url,favs_lognorm
https://habrahabr.ru/post/314116/,-0.10898546649388713
https://geektimes.ru/post/282120/,0.6689689957478083
https://habrahabr.ru/post/313392/,1.0586066519597754
https://habrahabr.ru/company/pt/blog/314216/,-0.1153632522312987
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5533599386788637
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.289322342892555
https://geektimes.ru/post/282056/,-0.693181548742937
https://habrahabr.ru/company/yandex/blog/314222/,0.6027259791875267
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.015340862210938708
https://habrahabr.ru/post/314232/,1.0350176034060485
https://habrahabr.ru/company/e-Legion/blog/314170/,0.2662316601017067
https://habrahabr.ru/company/testutor/blog/314234/,0.5625000427986285
https://habrahabr.ru/post/314236/,0.8637191934004462
https://habrahabr.ru/company/regberry/blog/314128/,0.18457468276474978
https://habrahabr.ru/company/polyglot/blog/314248/,-0.667208877174107
https://geektimes.ru/post/282136/,-0.014055566881549568
https://habrahabr.ru/company/eset/blog/314058/,-0.37258318499174303
https://habrahabr.ru/post/314254/,0.1302400363361976
https://geektimes.ru/post/282140/,0.08907773680786976
https://geektimes.ru/post/282142/,0.2545252177407149
https://geektimes.ru/post/282138/,-0.7465416360829285
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.13744573838803217
https://habrahabr.ru/company/edison/blog/314206/,-0.8496384974388611
https://habrahabr.ru/company/pentestit/blog/314230/,-0.4473831016195782
https://habrahabr.ru/post/314258/,0.7704449180925151
https://habrahabr.ru/post/314260/,0.29803152961489104
https://geektimes.ru/post/282148/,-1.8608945394830059
https://habrahabr.ru/company/smartprogress/blog/313894/,0.17006698207590565
https://habrahabr.ru/company/aacidov/blog/314262/,-0.29804965971385905
https://geektimes.ru/company/banderolka/blog/282144/,0.36751599717106503
https://habrahabr.ru/company/eset/blog/314266/,-0.638365702201611
https://habrahabr.ru/post/314268/,0.37748625043080075
https://geektimes.ru/post/282152/,0.7306220573875059
https://geektimes.ru/post/282146/,-0.3803224256679701
https://habrahabr.ru/company/hh/blog/313970/,0.6003390659585391
https://habrahabr.ru/company/google/blog/310514/,0.2751834874076479
https://habrahabr.ru/post/314274/,1.090254804394302
https://geektimes.ru/post/282160/,0.698744263591864
https://geektimes.ru/post/282162/,0.7187160943258488
https://habrahabr.ru/company/plarium/blog/314250/,0.6225357646018315
https://geektimes.ru/post/282164/,0.43651699329943106
https://habrahabr.ru/post/313710/,-0.33849808364676626
https://geektimes.ru/post/281962/,0.0833770277560636
https://habrahabr.ru/post/314228/,-0.08488013378497519
https://geektimes.ru/company/makeitlab/blog/281970/,-0.061798749173726304
https://habrahabr.ru/company/gvalg/blog/314286/,0.5708973446951775
https://habrahabr.ru/company/jugru/blog/314224/,0.06578674328780497
https://habrahabr.ru/company/intel/blog/314282/,-0.2840139770511377
https://habrahabr.ru/post/314290/,-0.4906343675444505
https://geektimes.ru/post/282156/,0.5123286701973311
https://geektimes.ru/company/mailru/blog/282166/,0.2946736265499437
https://habrahabr.ru/post/314302/,0.2459374920527704
https://habrahabr.ru/post/314304/,-0.907754824573223
https://habrahabr.ru/post/314308/,-0.6071204318498816
https://habrahabr.ru/post/314314/,-0.3159221075039567
https://geektimes.ru/post/282168/,-0.4321290086177023
https://geektimes.ru/post/282170/,1.1388634259677777
https://geektimes.ru/post/282172/,0.43109073125257796
https://geektimes.ru/post/282154/,0.1770896730598658
https://habrahabr.ru/post/314204/,0.5007266986954835
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.759192298341537
https://habrahabr.ru/company/moikrug/blog/314152/,-0.005814190542152618
https://habrahabr.ru/company/kingservers/blog/314338/,0.3525411696721597
https://habrahabr.ru/post/312340/,1.2777633249439773
https://geektimes.ru/post/282174/,0.6793011952118593
https://geektimes.ru/post/282088/,0.15092388462703127
https://habrahabr.ru/post/313644/,1.111686046264259
https://habrahabr.ru/post/314342/,-1.4270406158241704
https://habrahabr.ru/company/croc/blog/314318/,0.18580704048256788
https://geektimes.ru/post/282766/,-0.007387832726293224
https://habrahabr.ru/company/yota/blog/314256/,-0.6448570116398987
https://geektimes.ru/company/audiomania/blog/282182/,-0.5677832167333641
https://geektimes.ru/post/282184/,-0.20502174347408597
https://habrahabr.ru/company/vasexperts/blog/313560/,0.43470402166264477
https://habrahabr.ru/company/it-grad/blog/312044/,-0.712486636079534
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10817681392624998
https://geektimes.ru/company/legoeducation/blog/282180/,-0.32115994974176204
https://geektimes.ru/company/pult/blog/282178/,0.11449890194345014
https://habrahabr.ru/company/huawei/blog/314008/,0.4447765845668496
https://habrahabr.ru/company/moex/blog/314348/,-0.5110335120077838
https://habrahabr.ru/company/jugru/blog/314346/,0.682417618145662
https://habrahabr.ru/post/314350/,0.7128172385005499
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.47839824375108014
https://habrahabr.ru/post/314354/,-0.4159313076202991
https://habrahabr.ru/post/314356/,0.7618017325207421
https://habrahabr.ru/post/314358/,-1.503921612163256
https://habrahabr.ru/post/314360/,-1.1264534625441462
https://habrahabr.ru/post/314362/,-0.35839585256307893
https://habrahabr.ru/company/mobio/blog/314370/,-0.8861957017685657
https://habrahabr.ru/company/microsoft/blog/314368/,0.43784601452147054
https://geektimes.ru/post/282186/,1.188674369334135
https://habrahabr.ru/company/edison/blog/314294/,0.6113761432741853
https://habrahabr.ru/post/314372/,0.5534121295269258
https://habrahabr.ru/company/acronis/blog/314276/,-0.9698048379468988
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.3116271695521518
https://geektimes.ru/company/lenovo/blog/281630/,0.013266073118119705
https://geektimes.ru/post/282190/,-0.44504213549406724
https://habrahabr.ru/post/314264/,0.4334777416769996
https://geektimes.ru/post/282192/,-0.20242539640312646
https://geektimes.ru/post/282194/,0.19800962073511474
https://geektimes.ru/company/jd/blog/282196/,-0.24530579932367474
https://habrahabr.ru/company/dellemc/blog/314382/,-2.1652037643603785
https://habrahabr.ru/post/314380/,-0.3355027368040722
https://geektimes.ru/post/282150/,-0.01949805899627472
https://geektimes.ru/post/282188/,-0.6647676566359759
https://habrahabr.ru/post/314384/,0.4822348681503579
https://geektimes.ru/company/top3dshop/blog/282208/,0.046257097797068956
https://habrahabr.ru/company/ibm/blog/314390/,-1.1329895218654626
https://habrahabr.ru/post/314394/,1.0144793914865136
https://geektimes.ru/company/dataart/blog/282214/,1.0172789646051958
https://habrahabr.ru/post/314400/,-0.1777130263290934
https://habrahabr.ru/post/314336/,0.9480729333793332
https://geektimes.ru/company/hashflare/blog/282216/,0.36379169882522155
https://geektimes.ru/post/282218/,0.15590045892898205
https://habrahabr.ru/post/314084/,-0.43575692415178535
https://habrahabr.ru/post/314398/,-0.23628012001581483
https://habrahabr.ru/post/314404/,0.6168052848949785
https://geektimes.ru/post/282220/,-0.14363410821115613
https://geektimes.ru/post/282176/,0.9077822043119821
https://habrahabr.ru/post/314410/,0.736318337731454
https://habrahabr.ru/post/314328/,0.35393594853576876
https://geektimes.ru/post/282210/,-0.0798596768293767
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08757114033550589
https://habrahabr.ru/post/313930/,0.37335029458500396
https://geektimes.ru/company/madrobots/blog/282232/,-0.1462750803703113
https://geektimes.ru/post/282234/,0.7220606748119326
https://habrahabr.ru/company/eset/blog/314418/,-0.9088681418457989
https://habrahabr.ru/post/314412/,1.7491773754459126
https://geektimes.ru/post/282236/,-0.5777872456981109
https://geektimes.ru/post/282238/,0.6520202789649634
https://geektimes.ru/post/282240/,-0.31590236567326413
https://habrahabr.ru/company/edison/blog/314424/,0.8181499542486657
https://geektimes.ru/post/282242/,0.5107034045729241
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.14854070644840173
https://geektimes.ru/post/282246/,-0.42322111776166343
https://geektimes.ru/company/pult/blog/282248/,0.14764512207113253
https://habrahabr.ru/post/314428/,0.03803637225646172
https://geektimes.ru/post/282250/,0.2251786187810483
https://habrahabr.ru/post/314454/,0.09315120072654376
https://habrahabr.ru/company/kingservers/blog/314456/,-0.23904090517960874
https://habrahabr.ru/post/314324/,-0.39140532969706693
https://geektimes.ru/post/281918/,0.5643089104148428
https://geektimes.ru/post/282244/,0.31651926279020137
https://habrahabr.ru/post/314326/,-0.18132604458584226
https://geektimes.ru/post/282254/,0.22585384043062423
https://geektimes.ru/post/282252/,-0.4718079232452312
https://habrahabr.ru/post/314416/,0.6400360539452216
https://habrahabr.ru/post/314414/,0.7433701829279136
https://habrahabr.ru/post/314472/,0.49619819872800874
https://habrahabr.ru/company/eset/blog/314458/,-0.21446919918322327
https://habrahabr.ru/post/314220/,0.4639222728326428
https://habrahabr.ru/company/edison/blog/314460/,0.19092945504304332
https://geektimes.ru/post/282256/,-0.7630379959225444
https://habrahabr.ru/post/314478/,-1.1499501317432872
https://geektimes.ru/post/282258/,0.9974277805275892
https://habrahabr.ru/post/314486/,0.8976447188482531
https://habrahabr.ru/post/314464/,1.2391248481837323
https://habrahabr.ru/company/comparex/blog/314450/,0.4210156595953636
https://habrahabr.ru/post/314492/,0.05482907666653215
https://geektimes.ru/post/282262/,0.6880306195408875
https://geektimes.ru/company/vertdider/blog/282260/,0.44245047995942843
https://habrahabr.ru/post/314496/,0.5664563772997453
https://geektimes.ru/post/282264/,0.13742990738696925
https://habrahabr.ru/post/314494/,0.44476292338213946
https://habrahabr.ru/post/314474/,1.0708880937829994
https://geektimes.ru/post/282266/,0.3139591777860133
https://geektimes.ru/post/282270/,1.0977977170798177
https://habrahabr.ru/post/314510/,1.146248019522262
https://habrahabr.ru/company/edison/blog/314432/,0.07351377649140765
https://habrahabr.ru/post/314518/,0.14408929182345454
https://habrahabr.ru/post/314522/,0.174755973143532
https://habrahabr.ru/company/yandex/blog/314508/,1.7685282955127473
https://habrahabr.ru/post/314528/,0.13770509513837126
https://geektimes.ru/post/282272/,0.08002465588242513
https://geektimes.ru/post/282274/,0.8196644768047943
https://habrahabr.ru/post/314532/,0.2668619821184436
https://habrahabr.ru/post/314500/,0.31717038493304645
https://habrahabr.ru/post/314538/,0.04926919384317178
https://geektimes.ru/post/282278/,-0.5359470103362423
https://geektimes.ru/post/282280/,0.4427780442143458
https://habrahabr.ru/post/314520/,0.7704451639738995
https://habrahabr.ru/post/314540/,1.2192668642709992
https://geektimes.ru/post/282018/,0.7750362563477287
https://habrahabr.ru/company/kingservers/blog/314542/,-1.162105594086294
https://habrahabr.ru/company/eset/blog/314476/,-0.2659706293383734
https://habrahabr.ru/post/314062/,1.4339856656790226
https://habrahabr.ru/company/zfort/blog/314552/,0.9058406801636055
https://habrahabr.ru/post/314554/,-0.3993845075371208
https://habrahabr.ru/post/314556/,-0.20127757963323578
https://geektimes.ru/post/282276/,0.7592496453938714
https://habrahabr.ru/company/smi2/blog/314558/,0.3819496544693837
https://habrahabr.ru/post/314312/,1.4638248514539638
https://habrahabr.ru/post/313224/,0.7126347090964029
https://habrahabr.ru/company/yadro/blog/314364/,0.3223593355313419
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.329013584919331
https://habrahabr.ru/post/314448/,0.46233291838728374
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0678903366076167
https://geektimes.ru/company/asus/blog/282204/,-1.1595327046256472
https://geektimes.ru/company/arttel/blog/282206/,0.30530661608967574
https://geektimes.ru/post/282288/,1.1198697183945538
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2521100955416462
https://habrahabr.ru/post/314564/,0.6053398643761287
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09160738248292902
https://habrahabr.ru/company/iptelefon/blog/314572/,0.33451710847319327
https://habrahabr.ru/company/google/blog/310518/,0.34910706649278
https://geektimes.ru/post/282294/,0.609727238000342
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28359426395413423
https://habrahabr.ru/company/edison/blog/314444/,0.16567030883043096
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.5221077412335967
https://geektimes.ru/company/gearbest/blog/282298/,-0.174644349017364
https://habrahabr.ru/post/314582/,0.3847712214447351
https://habrahabr.ru/company/jugru/blog/314524/,-0.5750234920591508
https://habrahabr.ru/company/microsoft/blog/314252/,-0.016498253899884845
https://geektimes.ru/post/282304/,-0.29456720409690523
https://habrahabr.ru/company/efo/blog/312898/,0.7601652423968385
https://geektimes.ru/company/mailru/blog/282292/,0.4359219794377994
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.07082189678597392
https://geektimes.ru/post/282306/,-0.09100223779647246
https://geektimes.ru/post/282310/,-0.1186296444823928
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.19624072189586816
https://habrahabr.ru/post/314588/,0.3277171225952287
https://habrahabr.ru/post/314600/,-0.5769074137235468
https://geektimes.ru/company/comfortway/blog/282312/,-0.161565047991362
https://habrahabr.ru/company/pvs-studio/blog/314602/,-0.9991917781571705
https://habrahabr.ru/company/squadra-group/blog/314344/,0.3797231178659558
https://habrahabr.ru/post/314606/,0.5502651989004272
https://habrahabr.ru/company/mailru/blog/314594/,-0.35683213470009917
https://habrahabr.ru/company/mipt/blog/314446/,0.38895203969697767
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10265264867642421
https://habrahabr.ru/post/314604/,-0.2536755466307568
https://habrahabr.ru/company/ruvds/blog/314612/,-0.5251933696678519
https://geektimes.ru/company/waves/blog/282302/,-0.9717398658657851
https://geektimes.ru/post/282314/,-0.2672938786363929
https://geektimes.ru/post/282316/,-0.2891438069361115
https://geektimes.ru/post/282320/,0.21644814156887923
https://habrahabr.ru/post/314618/,0.14175896471286625
https://habrahabr.ru/post/314616/,-0.2923162805250294
https://habrahabr.ru/company/wunderfund/blog/314242/,1.3298764262914564
https://geektimes.ru/post/282318/,-0.0628624364077573
https://geektimes.ru/post/282322/,-0.8062091005094664
https://geektimes.ru/post/282326/,-1.3597672571969313
https://geektimes.ru/post/282328/,-0.5631494356998609
https://geektimes.ru/post/282332/,0.24212614669204008
https://geektimes.ru/post/282330/,0.49899992954009736
https://geektimes.ru/post/282336/,0.23514686135069818
https://habrahabr.ru/post/313924/,-0.09769238702039484
https://geektimes.ru/post/282284/,0.5067953160650168
https://geektimes.ru/post/282342/,0.6372622887795304
https://habrahabr.ru/post/314574/,0.9583225373144848
https://geektimes.ru/company/pochtoy/blog/282340/,0.07509086020284246
https://geektimes.ru/company/lamptest/blog/282344/,0.12094518180991667
https://geektimes.ru/post/282324/,1.0072428963916642
https://geektimes.ru/post/282334/,-0.26293129204450955
https://habrahabr.ru/post/314654/,0.6508957782702323
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3290506633008592
https://habrahabr.ru/company/edison/blog/312770/,-0.2187177488052579
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.15603295657638508
https://geektimes.ru/company/jd/blog/282198/,0.2378591536268111
https://habrahabr.ru/company/regberry/blog/314584/,0.4290930137412461
https://habrahabr.ru/company/it-grad/blog/314590/,0.10444359608342746
https://geektimes.ru/company/audiomania/blog/282296/,1.1674236739407953
https://habrahabr.ru/post/313482/,0.3431788593186023
https://habrahabr.ru/post/314470/,0.6986340511232758
https://habrahabr.ru/company/pechkin/blog/314608/,0.0254473305466255
https://habrahabr.ru/company/mailru/blog/314620/,0.43709353745535956
https://habrahabr.ru/company/mobio/blog/314660/,0.06654957902840179
https://habrahabr.ru/company/1cloud/blog/314586/,0.7033905523655629
https://habrahabr.ru/post/314658/,-1.1046141327917476
https://geektimes.ru/post/282368/,-0.9424802872567865
https://habrahabr.ru/post/314628/,0.14348664888765655
https://geektimes.ru/post/282366/,0.4956772133554243
https://habrahabr.ru/company/ultravds/blog/314664/,0.3924901712803717
https://habrahabr.ru/company/vasexperts/blog/313562/,0.3109914064220684
https://habrahabr.ru/company/panda/blog/314666/,0.3733800189674684
https://habrahabr.ru/post/314632/,-0.0659130689247932
https://habrahabr.ru/post/314624/,0.338320787178315
https://habrahabr.ru/post/314670/,-0.16090094051763196
https://habrahabr.ru/post/314630/,0.3760297026818257
https://geektimes.ru/post/282372/,0.049866632805889474
https://habrahabr.ru/post/314462/,0.7062532725523792
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3684684055066332
https://geektimes.ru/post/282370/,0.03206464847023863
https://habrahabr.ru/company/comparex/blog/314700/,-1.2528222946719045
https://habrahabr.ru/post/314702/,0.10203195933920167
https://geektimes.ru/company/mishiko/blog/282374/,0.11062718387715009
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5800355877822919
https://geektimes.ru/post/282378/,0.007281120025623367
https://habrahabr.ru/company/efo/blog/314192/,-0.10614242101247431
https://geektimes.ru/post/282380/,0.936427070451705
https://habrahabr.ru/post/314536/,0.3918175199004702
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.5089942532094923
https://habrahabr.ru/post/314718/,0.705868032018104
https://geektimes.ru/post/282384/,-0.209459271020154
https://habrahabr.ru/post/314710/,-0.6827537145161016
https://habrahabr.ru/company/eset/blog/314722/,-0.8807083581334096
https://geektimes.ru/company/rubetek/blog/282386/,0.6595981839274508
https://habrahabr.ru/company/mobileup/blog/314706/,0.6375180327193848
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.34335459742190705
https://habrahabr.ru/company/kickidler/blog/314712/,0.09320384178127972
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13058242289317898
https://geektimes.ru/post/282394/,0.019422058390023013
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0509419263930073
https://geektimes.ru/post/282396/,0.5841240108585873
https://habrahabr.ru/post/314744/,0.6685358418154176
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8803601349512253
https://geektimes.ru/company/genotek/blog/282400/,0.642002382124179
https://habrahabr.ru/post/314750/,-0.3190612366718143
https://geektimes.ru/post/282402/,-0.4319349585086554
https://habrahabr.ru/company/kingservers/blog/314754/,-0.8685027379740322
https://habrahabr.ru/post/314756/,1.0892233752726157
https://geektimes.ru/post/282406/,-0.7385962236677407
https://geektimes.ru/post/282404/,0.8213592795090218
https://geektimes.ru/post/282408/,-0.4690341405285228
https://habrahabr.ru/post/314764/,0.18456248922939042
https://habrahabr.ru/post/314766/,0.32520883241663034
https://habrahabr.ru/post/314768/,0.2569750203986671
https://habrahabr.ru/company/muk/blog/314770/,0.10326300400817431
https://habrahabr.ru/company/3cx/blog/314772/,-1.7816382188964555
https://habrahabr.ru/post/314726/,-0.2636527808936583
https://habrahabr.ru/post/314752/,1.0605188468637838
https://habrahabr.ru/company/everydaytools/blog/314776/,0.3345775850592322
https://habrahabr.ru/post/314650/,0.11650514745145993
https://habrahabr.ru/post/314778/,-0.5130606071060655
https://habrahabr.ru/company/parallels/blog/314740/,-0.2659067772856791
https://habrahabr.ru/post/314490/,0.4887259469410943
https://geektimes.ru/company/audiomania/blog/282376/,-0.04426897743525197
https://habrahabr.ru/company/pechkin/blog/314672/,-0.008398450955100424
https://habrahabr.ru/company/panda/blog/314782/,-0.4602972117986773
https://habrahabr.ru/company/dataline/blog/314730/,-0.49900876743090833
https://habrahabr.ru/company/it-grad/blog/314592/,-0.017182931698975605
https://habrahabr.ru/company/infowatch/blog/314784/,-0.22658509880630973
https://habrahabr.ru/post/314656/,1.3476518965578441
https://geektimes.ru/company/waves/blog/282346/,-0.944695885773482
https://habrahabr.ru/company/testutor/blog/314724/,0.8461313515934925
https://habrahabr.ru/post/314790/,0.7496972269712379
https://habrahabr.ru/post/314780/,-0.2013619640411356
https://habrahabr.ru/company/teamlab/blog/314716/,0.031654383775126665
https://habrahabr.ru/company/jugru/blog/314644/,0.25354346925711935
https://habrahabr.ru/post/314668/,1.30390495208621
https://geektimes.ru/company/madrobots/blog/282286/,0.1826144451957299
https://habrahabr.ru/company/cbs/blog/314738/,0.7156689397444389
https://geektimes.ru/post/282410/,0.020310907333128375
https://habrahabr.ru/company/moikrug/blog/314792/,-1.3405412580910296
https://habrahabr.ru/company/edison/blog/314652/,0.022435399134377924
https://geektimes.ru/post/282414/,0.5357786548393344
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.49890849677233085
https://geektimes.ru/post/282416/,-0.105997340690244
https://habrahabr.ru/post/314802/,0.6695068261735939
https://geektimes.ru/post/282420/,-0.38314563176568756
https://habrahabr.ru/company/mailru/blog/314804/,1.0010406897161752
https://habrahabr.ru/company/intel/blog/314794/,-0.03900637039273059
https://habrahabr.ru/company/polyglot/blog/314806/,0.42224655024270336
https://geektimes.ru/post/282418/,0.09254467603860439
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.019438831746394027
https://habrahabr.ru/post/314814/,0.5652106800231086
https://habrahabr.ru/post/314720/,0.04953699469983444
https://geektimes.ru/post/282422/,-0.05390630325094126
https://habrahabr.ru/post/314820/,0.5253320703706644
https://geektimes.ru/post/282426/,-0.02638123156238955
https://habrahabr.ru/company/microsoft/blog/314822/,-0.17251718028527638
https://habrahabr.ru/company/gvalg/blog/314824/,0.9383253340245395
https://geektimes.ru/post/282428/,0.09916533674456082
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.3866835682473146
https://habrahabr.ru/post/314832/,-0.10716809284020262
https://habrahabr.ru/company/edison/blog/314550/,0.8375113946965766
https://habrahabr.ru/post/314840/,0.6561654767303794
https://geektimes.ru/post/282430/,0.2935013065947095
https://geektimes.ru/post/282432/,0.5643516188436487
https://habrahabr.ru/post/314848/,0.8128349345072158
https://habrahabr.ru/post/314850/,-1.1957181120966887
https://geektimes.ru/post/282436/,-0.4511143711257068
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.04104256905591485
https://geektimes.ru/post/282448/,0.9439510073495881
https://habrahabr.ru/company/abbyy/blog/314830/,-0.41950326590643067
https://habrahabr.ru/company/pt/blog/314856/,-0.11194597990517172
https://geektimes.ru/company/hashflare/blog/282438/,-0.2298706743335862
https://habrahabr.ru/post/314866/,-0.08018729092813759
https://habrahabr.ru/post/314852/,0.5761221079490445
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5326502783471561
https://habrahabr.ru/post/314876/,-0.6686128631538694
https://geektimes.ru/post/282442/,0.11429458092145114
https://habrahabr.ru/company/monandco/blog/314880/,0.01489369199626895
https://habrahabr.ru/post/314818/,-1.0848820586413
https://habrahabr.ru/post/314882/,0.36027093721700426
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5682198676890243
https://habrahabr.ru/post/314884/,0.1535848776366653
https://habrahabr.ru/post/314086/,0.5660856798887276
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.015050327133131106
https://habrahabr.ru/post/314892/,0.08592086084357958
https://habrahabr.ru/company/it-grad/blog/314596/,-0.49849378724326027
https://habrahabr.ru/company/amperka/blog/314894/,0.26854868065688864
https://habrahabr.ru/company/mailru/blog/314834/,0.3295831182172919
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.017155217732183
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08501775144826876
https://habrahabr.ru/post/314904/,-1.218920004652894
https://habrahabr.ru/company/mobio/blog/314896/,-0.44267874270847407
https://habrahabr.ru/post/312322/,0.200125534382015
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7424533295297453
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.3621410230095739
https://habrahabr.ru/post/314622/,0.4048371881518747
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07844423122258053
